Map,de_mirage
Team,team_Abatteur,Arkhaana,yeu,VVENMAN,Abatteur,0nPunch,T
Team,BambalaOutcasts,Bisseleeten,Yabu,Pettzor,Oskiboski,Sowipee,CT
Kill,19,Yabu,0nPunch,-,T,CT,ak47,No,39.06,742.63,177.47,135.48,14.45,200.00,5100.00,200.00,3050.00
Kill,19,yeu,Yabu,-,CT,T,ak47,Yes,42.52,-628.98,15.76,241.33,195.22,200.00,3100.00,200.00,5100.00
Kill,19,Sowipee,Abatteur,-,T,CT,ak47,Yes,48.20,-944.01,237.07,-1141.22,37.55,4200.00,5000.00,200.00,2200.00
Kill,19,yeu,Sowipee,-,CT,T,ak47,Yes,62.31,-556.20,91.25,-552.13,247.69,200.00,3100.00,4200.00,5000.00
Kill,19,Oskiboski,yeu,Yabu,T,CT,ak47,Yes,64.17,79.69,188.39,-658.43,7.66,200.00,5100.00,200.00,3100.00
Kill,19,Pettzor,VVENMAN,-,T,CT,ak47,Yes,65.56,-1088.17,119.01,-1324.40,309.50,200.00,4600.00,200.00,3200.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,20,Bisseleeten,Abatteur,-,T,CT,ak47,No,17.98,-904.11,158.14,-2227.13,209.24,200.00,5000.00,200.00,5350.00
Kill,20,Yabu,0nPunch,-,T,CT,ak47,No,24.89,281.72,220.11,76.55,35.28,200.00,5000.00,200.00,3650.00
Kill,20,VVENMAN,Pettzor,-,CT,T,m4a1,No,29.31,-1122.58,18.09,-440.79,198.84,200.00,3950.00,4300.00,5000.00
Kill,20,yeu,Bisseleeten,-,CT,T,m4a1,Yes,44.44,-1751.59,184.91,-2203.94,344.44,200.00,4150.00,200.00,5000.00
Kill,20,VVENMAN,Yabu,-,CT,T,m4a1,No,47.38,-181.66,108.07,-254.72,270.55,200.00,3950.00,200.00,5000.00
Kill,20,Oskiboski,yeu,-,T,CT,awp,No,48.47,-2351.49,273.08,-2284.90,88.87,4200.00,5100.00,200.00,4150.00
Kill,20,Oskiboski,Arkhaana,-,T,CT,awp,No,56.86,-2262.55,263.51,-2367.17,83.78,4200.00,5100.00,200.00,4500.00
Kill,20,Oskiboski,VVENMAN,Pettzor,T,CT,awp,No,59.91,-2215.17,42.65,-1666.96,274.77,4200.00,6850.00,200.00,3950.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
